class;subclass_1;subclass_2;drug_name
antibiotic;carbapeneme;betalactame;v153a_Cefepim
antibiotic;carbapeneme;betalactame;v166a_Impinem
antibiotic;carbapeneme;betalactame;v168a_Meropenem
antibiotic;carbapeneme;betalactame;v162a_Ertapenem
antibiotic;cephalosporine;betalactame;v154a_Ceftazidim
antibiotic;cephalosporine;betalactame;v155a_Ceftriaxon
antibiotic;cephalosporine;betalactame;v156a_Cefuroxim
antibiotic;penicillin;betalactame;v150a_Ampicilin
antibiotic;penicillin;betalactame;v151a_Ampicillin_Sulbactam
antibiotic;penicillin;betalactame;v171a_Penicillin
antibiotic;penicillin;betalactame;v172a_Piperacillin_Tazobactam
antibiotic;penicillin;betalactame;v163a_Flucloxacillin
antibiotic;chinolone;chinolone;v157a_Ciprofloxacin
antibiotic;chinolone;chinolone;v170a_Moxifloxacin
antibiotic;glycopeptide;glycopeptide;v174a_Teicoplanin
antibiotic;glycopeptide;glycopeptide;v177a_Vancomycin
antibiotic;macrolide ;macrolide ;v152a_Azitromycin
antibiotic;macrolide ;macrolide ;v158a_Clarithromycin
antibiotic;aminoglycoside;miscellaneous;v165a_Gentamycin
antibiotic;antibiotic_other;miscellaneous;v178a_Other_Antibiotic
antibiotic;lincosamide;miscellaneous;v159a_Clindamycin
antibiotic;miscellaneous;miscellaneous;v164a_Fosfomycin
antibiotic;miscellaneous;miscellaneous;v173a_Rifampicin
antibiotic;miscellaneous;miscellaneous;v176a_Trimetoprim
antibiotic;nitroimidazole;miscellaneous;v169a_Metronidazol
antibiotic;oxazolidinone;miscellaneous;v167a_Linezolid
antibiotic;tetracycline;tetracycline;v161a_Doxycyclin
antibiotic;tetracycline;tetracycline;v175a_Tigecyclin
antifungal;antifungal;antifungal;v187a_Fluconazol
antifungal;antifungal;antifungal;v189a_Voriconazol
antifungal;antifungal;antifungal;v190a_other_antimycotics
antifungal;antifungal;antifungal;v186a_Caspofungin
antifungal;antifungal;antifungal;v185a_Amphotericin_B
antifungal;antifungal;antifungal;v188a_Nystatin
antiviral;antiviral;antiviral;v180a_Aciclovir
antiviral;antiviral;antiviral;v182a_Ganciclovir
antiviral;antiviral;antiviral;v183a_Valganciclovir
antiviral;antiviral;antiviral;v181a_Foscarnet
antiviral;antiviral;antiviral;v184a_other_Antivirals
